,Unnamed: 0,name,descripcion,Latitude,Longitude,coordenadas,tipo,direccion,bd
563,563.0,Grupo Beta Acayucan,Grupos Beta,17.9978302,-94.921635,"17.9978302, -94.921635",OSC / ONG,"Carretera Costera del Golfo No. 180, Km 221, Col. Tecuanapa, C.P. 96000, Acayucan, Veracruz.",Directorio OIM
276,276.0, SEMIGRANTE (Tancítaro) ,Centros de Atención Social,17.99444045,-102.1879473,"17.994440449176533, -102.18794725342315",GOB,"Interior Palacio Municipal, Lazaro Cardenas S/N, Col. Centro, C.P. 60460,Tancítaro, Michoacán",redes
1364,1364.0,DIF Estatal Tabasco,DIF,17.9727554,-92.9661139,"17.9727554, -92.9661139",GOB,"Manuel Antonio Romero 203, Col. Pensiones, C.P. 86170, Villahermosa, Tab.",Directorio OIM
198,198.0, SEMIGRANTE (Tocumbo) ,Centros de Atención Social,17.9625665,-102.200602,"17.9625665, -102.200602",OSC / ONG,"Portal Lazaro Cardenas No. 16, Colonia Centro, C.P. 59960,Tocumbo, Michoacán",redes
689,689.0,Consulado de EI Salvador,Centros de Atención Social,17.9565032,-94.9103659,"17.9565032, -94.9103659",OSC / ONG,,ACNUR servicios
680,680.0,RET,Centros de Atención Social,17.9553111,-94.9189622,"17.9553111, -94.9189622",OSC / ONG,,ACNUR servicios
679,679.0,Asylum Access ,Centros de Atención Social,17.9551804,-94.9187904,"17.9551804, -94.9187904",OSC / ONG,,ACNUR servicios
678,678.0,ACNUR Agencia de la ONU para los Regufiados,Centros de Atención Social,17.9535286,-94.9162539,"17.9535286, -94.9162539",OSC / ONG,,ACNUR servicios
681,681.0,"Procuraduría Municipal de Protección a Niilas, Niilos y Adolescentes",Centros de Atención Social,17.9526937,-94.921806,"17.9526937, -94.921806",OSC / ONG,,ACNUR servicios
617,617.0,Agencia Consular de El Salvador en Acayucan,Oficina Consular,17.95257551,-94.91312469,"17.952575512551203, -94.91312468629292",GOB,"Melchor Ocampo Norte 1212, entre 5 de mayo y Gutiérrez Zamora, Col. Villalta, C.P. 96000, Acayucan",Directorio OIM
697,697.0,Comisión Estatal de Derechos Humanos - Delegación Étnica Acayucan,Centros de Atención Social,17.950808,-94.9109558,"17.950808, -94.9109558",OSC / ONG,,ACNUR servicios
627,627.0,Agencia Consular de Guatemala en Acayucan,Oficina Consular,17.95051782,-94.90808965,"17.950517821528827, -94.90808964822331",GOB,"Calle Independencia, esq. Altamirano, Barrio el Zapotal, C.P. 96039, Acayucan",Directorio OIM
690,690.0,Consulado de Guatemala ,Centros de Atención Social,17.950305,-94.9085382,"17.950305, -94.9085382",OSC / ONG,,ACNUR servicios
683,683.0,Instituto Municipal de la Mujer,Centros de Atención Social,17.9489541,-94.9140116,"17.9489541, -94.9140116",OSC / ONG,,ACNUR servicios
686,686.0,Dirección Municipal de Atención a Migrantes,Centros de Atención Social,17.9489039,-94.9136816,"17.9489039, -94.9136816",OSC / ONG,,ACNUR servicios
688,688.0,Consulado de Honduras en Acayucan,Centros de Atención Social,17.9486538,-94.9140625,"17.9486538, -94.9140625",OSC / ONG,,ACNUR servicios
687,687.0,Fiscalía Especializada en Atención a Migrantes,Centros de Atención Social,17.948613,-94.9137246,"17.948613, -94.9137246",OSC / ONG,,ACNUR servicios
693,693.0,Central Camionera de Acayucan,Centros de Atención Social,17.9479436,-94.9047638,"17.9479436, -94.9047638",OSC / ONG,,ACNUR servicios
692,692.0,Cruz Roja Delegación Acayucan,Centros de Atención Social,17.9478892,-94.9119019,"17.9478892, -94.9119019",OSC / ONG,,ACNUR servicios
696,696.0,Casa De La Cultura,Centros de Atención Social,17.9434801,-94.9109158,"17.9434801, -94.9109158",OSC / ONG,,ACNUR servicios
695,695.0,"Unidad Deportiva ""El Greco""",Centros de Atención Social,17.9366139,-94.9209507,"17.9366139, -94.9209507",OSC / ONG,,ACNUR servicios
442,442.0,Mons. Guillermo Ranzahuer,Centros de Asistencia Social,17.9327562,-94.9017008,"17.9327562, -94.9017008",OSC / ONG,Calle Ignacio Allende 926 Barrio Cuarto C.P.96160,Directorio OIM
677,677.0,Casa del Migrante Monseñor Guillermo Ranzahuer,Centros de Atención Social,17.9326714,-94.9017573,"17.9326714, -94.9017573",OSC / ONG,,ACNUR servicios
691,691.0,Hospital Oluta Acayucan,Centros de Atención Social,17.9325805,-94.9057116,"17.9325805, -94.9057116",OSC / ONG,,ACNUR servicios
694,694.0,Cancha la Malinche ,Centros de Atención Social,17.9320265,-94.9065636,"17.9320265, -94.9065636",OSC / ONG,,ACNUR servicios
682,682.0,"Procuraduría Municipal de Protección a Ninas, Niíios y Adolescentes",Centros de Atención Social,17.9279498,-94.8979305,"17.9279498, -94.8979305",OSC / ONG,,ACNUR servicios
199,199.0, Casa de Migrantes Mons. Guillermo Ranzahuer ,Centros de Atención Social,17.9272722,-94.893736,"17.9272722, -94.893736",OSC / ONG,"Calle Miguel Hidalgo 604, Barrio Primero, 96160 Oluta, Veracruz, México,Acayucan, Veracruz",redes
676,676.0,Comedor de Caritas A.C. ,Centros de Atención Social,17.9258019,-94.8870046,"17.9258019, -94.8870046",OSC / ONG,,ACNUR servicios
32,32.0,Comisión de Defensa de los Derechos Humanos del Estado de Guerrero,CNDH,17.5534615,-99.5039607,"17.5534615, -99.5039607",OSC / ONG,"Av. Juárez s/n, esquina Galo Soberón y Parra, C.P. 39000, Chilpancingo, Guerrero.",Directorio OIM
996,996.0,Casa del Caminante Jtatic Samuel Ruiz García,Centros de Atención Social,17.5430906,-91.9925432,"17.5430906, -91.9925432",OSC / ONG,,ACNUR servicios
1310,1310.0,Albergue casa El Caminante J'tatic,Centros de Atencion Social,17.5425238,-91.989465,"17.5425238, -91.989465",OSC / ONG,"Col. Pakal Ná, Barrio San Francisco s/n, cercana a La estación del Ferrocarril y al parque de Pakalná. Palenque, Chiapas",ACNUR albergues
1014,1014.0,Gimnasio Comunitario,Centros de Atención Social,17.5423212,-91.99016,"17.5423212, -91.99016",OSC / ONG,,ACNUR servicios
200,200.0," Centro de Derechos Humanos de la Montaña Tlachinollan, AC ",Centros de Atención Social,17.5408669,-98.5947901,"17.5408669, -98.5947901",OSC / ONG,"Mina #77 Col. Centro C.P 41300,Tlapa, Guerrero",redes
365,365.0,Jtatic Samuel Ruiz,Centros de Asistencia Social,17.5382112,-91.9882207,"17.5382112, -91.9882207",OSC / ONG,"Calle del Caminante/ Niños Héroes 51, Barrio San Francisco, Col. Pakal-ná C.P 29960",Directorio OIM
1350,1350.0,DIF Estatal Guerrero,DIF,17.53317072,-99.49359247,"17.533170721972, -99.49359247465333",GOB,"Gabriel Leyva s/n, esq. Ruffo Figueroa, Col. Burocratas, C.P. 39000, Chilpancingo de los Bravo, Gro.",Directorio OIM
5,5.0,"COMAR - Palenque, Chiapas",COMAR,17.51949981,-91.99241816,"17.519499813432276, -91.99241816115935",GOB,"Carretera Playas de Catazaja-Ocosingo, Km. 26 A + 100. Col Guayacan, C.P. 29960.",COMAR
555,555.0,Grupo Beta Palenque,Grupos Beta,17.51872148,-91.99331582,"17.518721482890168, -91.99331581566538",OSC / ONG,"Carretera Palenque - Playas de Catazajá, Ocosingo, Km 26 + 100, Lado A, Col. Guayacán, C.P. 29960, Palenque, Chiapas",Directorio OIM
1002,1002.0,Grupo Beta (INM),Centros de Atención Social,17.5185836,-91.9934228,"17.5185836, -91.9934228",OSC / ONG,,ACNUR servicios
1003,1003.0,Estación Migratoria (INM),Centros de Atención Social,17.5184334,-91.9929122,"17.5184334, -91.9929122",OSC / ONG,,ACNUR servicios
1001,1001.0,Oficina de Regulación Migratoria (INM),Centros de Atención Social,17.5183738,-91.9934671,"17.5183738, -91.9934671",OSC / ONG,,ACNUR servicios
1004,1004.0,COMAR Comisión Mexicana de Ayuda a Refugiados,Centros de Atención Social,17.5183533,-91.9931882,"17.5183533, -91.9931882",OSC / ONG,,ACNUR servicios
1015,1015.0,Unidad Deportiva Municipal,Centros de Atención Social,17.5139501,-91.9786857,"17.5139501, -91.9786857",OSC / ONG,,ACNUR servicios
1008,1008.0,Cruz Roja ,Centros de Atención Social,17.5138951,-91.9986564,"17.5138951, -91.9986564",OSC / ONG,,ACNUR servicios
1006,1006.0,DIF Casa Migrante Palenque,Centros de Atención Social,17.5123635,-92.0012967,"17.5123635, -92.0012967",OSC / ONG,,ACNUR servicios
1007,1007.0,ACNUR - Agencia de la ONU para los Refugiados,Centros de Atención Social,17.512142,-91.9915815,"17.512142, -91.9915815",OSC / ONG,,ACNUR servicios
998,998.0,Defensor Municipal de Derechos Humanos ,Centros de Atención Social,17.5096209,-91.9811457,"17.5096209, -91.9811457",OSC / ONG,,ACNUR servicios
1000,1000.0,Palacio Municipal de Palenque,Centros de Atención Social,17.509586,-91.9809937,"17.509586, -91.9809937",OSC / ONG,,ACNUR servicios
997,997.0,Comisión Estatal de Derechos Humanos,Centros de Atención Social,17.508738,-91.9828884,"17.508738, -91.9828884",OSC / ONG,,ACNUR servicios
999,999.0,Dirección de Atención a Personas Migrantes y Refugiadas (DAPMyR),Centros de Atención Social,17.5086181,-91.9812396,"17.5086181, -91.9812396",OSC / ONG,,ACNUR servicios
1012,1012.0,RET international,Centros de Atención Social,17.5081203,-91.9786535,"17.5081203, -91.9786535",OSC / ONG,,ACNUR servicios
1010,1010.0,Jurisdicción Sanitaria de Palenque,Centros de Atención Social,17.5080842,-91.9878227,"17.5080842, -91.9878227",OSC / ONG,,ACNUR servicios
1016,1016.0,Fiscalía especializada en delitos cometidos en contra de migrantes,Centros de Atención Social,17.5077952,-91.981007,"17.5077952, -91.981007",OSC / ONG,,ACNUR servicios
1009,1009.0,Hospital General Palenque,Centros de Atención Social,17.5077443,-91.9884396,"17.5077443, -91.9884396",OSC / ONG,,ACNUR servicios
1005,1005.0,"Procuraduría Municipal de Protección a Niñas, Niños y Adolescentes ",Centros de Atención Social,17.5067803,-91.9794565,"17.5067803, -91.9794565",OSC / ONG,,ACNUR servicios
1011,1011.0,Asylum Access,Centros de Atención Social,17.5065118,-91.9828296,"17.5065118, -91.9828296",OSC / ONG,,ACNUR servicios
1013,1013.0,Restaurante El Lago,Centros de Atención Social,17.494445,-91.9856621,"17.494445, -91.9856621",OSC / ONG,,ACNUR servicios
1249,1249.0,Club Gay Amazonas,Centros de Atención Social,17.4785904,-91.4271326,"17.4785904, -91.4271326",OSC / ONG,,ACNUR servicios
1240,1240.0,Fiscalía Especializada para Atención a Migrantes,Centros de Atención Social,17.4773321,-91.4200161,"17.4773321, -91.4200161",OSC / ONG,,ACNUR servicios
626,626.0,Consulado General de Guatemala en Tenosique,Oficina Consular,17.47711435,-91.42559372,"17.477114354036416, -91.42559371698378",GOB,"Calle 23 por 26, 2do. nivel, local 1, frente a Parque municipal, Col. Centro, C.P. 86900, Tenosique",Directorio OIM
1230,1230.0,Palacio Municipal de Tenosique Oficina del Presidente Municipal,Centros de Atención Social,17.4771016,-91.4257752,"17.4771016, -91.4257752",OSC / ONG,,ACNUR servicios
1243,1243.0,Dirección de atención a la mujer (DAM) - Palacio Municipal,Centros de Atención Social,17.4770862,-91.4258376,"17.4770862, -91.4258376",OSC / ONG,,ACNUR servicios
1226,1226.0,Consulado de Honduras,Centros de Atención Social,17.4769606,-91.4261734,"17.4769606, -91.4261734",OSC / ONG,,ACNUR servicios
1225,1225.0,Consulado de Guatemala,Centros de Atención Social,17.4769556,-91.4256567,"17.4769556, -91.4256567",OSC / ONG,,ACNUR servicios
1254,1254.0,Taxis seguros,Centros de Atención Social,17.4769473,-91.4259203,"17.4769473, -91.4259203",OSC / ONG,,ACNUR servicios
1247,1247.0,Save the Children México A.C.,Centros de Atención Social,17.4768835,-91.4263858,"17.4768835, -91.4263858",OSC / ONG,,ACNUR servicios
1245,1245.0,Asylum Access México,Centros de Atención Social,17.4768706,-91.4259904,"17.4768706, -91.4259904",OSC / ONG,,ACNUR servicios
1234,1234.0,OIM - Organización Internacional para las Migraciones,Centros de Atención Social,17.4765366,-91.4264192,"17.4765366, -91.4264192",OSC / ONG,,ACNUR servicios
1233,1233.0,ACNUR - Agencia de ONU para los Refugiados,Centros de Atención Social,17.4765035,-91.4263962,"17.4765035, -91.4263962",OSC / ONG,,ACNUR servicios
1248,1248.0,Comité Internacional de Rescate (IRC),Centros de Atención Social,17.4761635,-91.4215388,"17.4761635, -91.4215388",OSC / ONG,,ACNUR servicios
1232,1232.0,Instituto de Formación Para El Trabajador del Estado de Tabasco,Centros de Atención Social,17.4738699,-91.4098502,"17.4738699, -91.4098502",OSC / ONG,,ACNUR servicios
201,201.0,La72: Hogar-Refugio para personas migrantes,Centros de Atención Social,17.47213825,-91.40776533,"17.47213825, -91.40776532633315",OSC / ONG,"Prolongacion 20 S/N, Estacion Nueva 86901, Tenosique de Pino Suárez, Tabasco,Tenosique, Tabasco",redes
1251,1251.0,Biblioteca Publica Muncipal,Centros de Atención Social,17.4712146,-91.4225261,"17.4712146, -91.4225261",OSC / ONG,,ACNUR servicios
1250,1250.0,Casa de la Cultura Celia Gonzalez de Rovirosa,Centros de Atención Social,17.4710637,-91.4234019,"17.4710637, -91.4234019",OSC / ONG,,ACNUR servicios
1235,1235.0,Jurisdicción Sanitaria Tenosique,Centros de Atención Social,17.4698877,-91.4248967,"17.4698877, -91.4248967",OSC / ONG,,ACNUR servicios
1374,1374.0,"COMAR - Tenosique, Tabasco",COMAR,17.46970192289760,-91.43035837908080,"17.46970192289758, -91.43035837908077",GOB,Calle 2 S/N esquina Calle 55. Col. Pueblo Nuevo. C.P. 86900,COMAR
1399,,"COMAR - Tenosique, Tabasco",COMAR,17.46970192289760,-91.43035837908080,"17.46970192289758, -91.43035837908077",GOB,Calle 2 S/N esquina Calle 55. Col. Pueblo Nuevo. C.P. 86900,COMAR
1228,1228.0,Comisión Mexicana de Ayuda a Refugiados COMAR ,Centros de Atención Social,17.4696751,-91.4303754,"17.4696751, -91.4303754",OSC / ONG,,ACNUR servicios
1237,1237.0,Hospital Comunitario de Tenosique,Centros de Atención Social,17.4691885,-91.4117654,"17.4691885, -91.4117654",OSC / ONG,,ACNUR servicios
1238,1238.0,Centro Ambulatorio para la Prevención y Atención en SIDA e Infecciones de Transmisión Sexual (CAPASITS),Centros de Atención Social,17.4689988,-91.4128734,"17.4689988, -91.4128734",OSC / ONG,,ACNUR servicios
1231,1231.0,Instituto de Educación para Adultos,Centros de Atención Social,17.4689259,-91.4227222,"17.4689259, -91.4227222",OSC / ONG,,ACNUR servicios
1229,1229.0,DIF Tenosique,Centros de Atención Social,17.4686029,-91.4188445,"17.4686029, -91.4188445",OSC / ONG,,ACNUR servicios
1244,1244.0,"Procuraduría Municipal de Protección a Niñas, Niños y Adolescentes",Centros de Atención Social,17.4683971,-91.4188461,"17.4683971, -91.4188461",OSC / ONG,,ACNUR servicios
561,561.0,Grupo Beta Tenosique,Grupos Beta,17.4682288,-91.42182442,"17.468228801284518, -91.42182442126537",OSC / ONG,"Calle 25 No. 638 entre la 46 y 50, Col. Cocoyol, C.P. 86902, Tenosique, Tabasco.",Directorio OIM
1241,1241.0,Visitaduría Regional de Población Migrante y Grupos Vulnerables de la Frontera Sur pertenecientes a la Comisión Estatal de los Derechos Humanos,Centros de Atención Social,17.4678876,-91.4240857,"17.4678876, -91.4240857",OSC / ONG,,ACNUR servicios
1252,1252.0,Gimnasio Comunitario,Centros de Atención Social,17.4676152,-91.4144442,"17.4676152, -91.4144442",OSC / ONG,,ACNUR servicios
1334,1334.0,"Albergue La 72, Hogar-Refugio para Migrantes",Centros de Atencion Social,17.46577935,-91.42856935,"17.46577935, -91.42856935",OSC / ONG,"Domicilio conocido s/n, col. Estación Nueva, Tenosique",ACNUR albergues
1239,1239.0,Cruz Roja Mexicana ,Centros de Atención Social,17.465256,-91.4226528,"17.465256, -91.4226528",OSC / ONG,,ACNUR servicios
1236,1236.0,IMSS Hospital General de Sub Zona 4,Centros de Atención Social,17.4646726,-91.4276524,"17.4646726, -91.4276524",OSC / ONG,,ACNUR servicios
1224,1224.0,"Albergue La 72, Hogar-Refugio para Migrantes",Centros de Atención Social,17.461921,-91.4309629,"17.461921, -91.4309629",OSC / ONG,,ACNUR servicios
1242,1242.0,Ayuda en Acción,Centros de Atención Social,17.4618715,-91.4308742,"17.4618715, -91.4308742",OSC / ONG,,ACNUR servicios
1246,1246.0,Médicos Sin Fronteras (MSF),Centros de Atención Social,17.461847,-91.4309404,"17.461847, -91.4309404",OSC / ONG,,ACNUR servicios
1253,1253.0,Terminal de autobuses,Centros de Atención Social,17.4604703,-91.4331522,"17.4604703, -91.4331522",OSC / ONG,,ACNUR servicios
202,202.0,"La 72, Hogar -Refugio para personas migrantes",Centros de Atención Social,17.4603172,-91.43313845,"17.4603172, -91.43313845270373",OSC / ONG,"Estación Nueva,Tenosique, Tabasco",redes
432,432.0,La 72,Centros de Asistencia Social,17.4595909,-91.4381969,"17.4595909, -91.4381969",OSC / ONG,"Prol. de la calle 20 s/n, Col. Estación Nueva, C.P. 86901",Directorio OIM
1227,1227.0,Instituto Nacional de Migración (INM),Centros de Atención Social,17.459278,-91.4383441,"17.459278, -91.4383441",OSC / ONG,,ACNUR servicios
548,548.0,Fiscalía Especializada de Atención a Personas Migrantes,FISCALÍAS ESPECIALIZADAS PARA PERSONAS MIGRANTES,17.4547386,-91.4297581,"17.4547386, -91.4297581",GOB,"Calle 50 s/n, Col. Benito Juárez, Tenosique, Tabasco",Directorio OIM
203,203.0, Casa del Caminante Jtatic Samuel Ruiz ,Centros de Atención Social,17.2519767,-91.5630216,"17.2519767, -91.5630216",OSC / ONG,"Ninos Heroes 051 C.P. 29960,Palenque, Chiapas",redes
204,204.0, Centro de orientación del migrante de Oaxaca ,Centros de Atención Social,17.1080622,-96.7167234,"17.1080622, -96.7167234",OSC / ONG,"Callejón de Guadalupe Victoria s/n, Col. Centro, C.P. 68000,Oaxaca, Oaxaca",redes
328,328.0, Servicios para una educación alternativa A.C. (EDUCA) ,Centros de Atención Social,17.08176541,-96.70567367,"17.081765405987426, -96.70567366780813",OSC / ONG,"Escuadrón 202 No. 203, Col. Antiguo Aeropuerto,Oaxaca, Oaxaca",redes
625,625.0,Consulado General de Guatemala en Oaxaca,Oficina Consular,17.07637992,-96.70590147,"17.07637992151254, -96.705901467274",GOB,"Álamos 1215, 1er nivel, Col. Reforma, C.P. 68050, Oaxaca",Directorio OIM
41,41.0,Defensoría de los Derechos Humanos del Pueblo de Oaxaca,CNDH,17.06997445,-96.71182939,"17.06997445, -96.71182938667118",OSC / ONG,"Calle de los Derechos Humanos No. 210, Col. América, C.P. 68050, Oaxaca, Oaxaca",Directorio OIM
576,576.0,Secretaría de la Mujer Oaxaqueña,Mujeres,17.06603209,-96.69382258,"17.066032086417582, -96.69382257705693",OSC / ONG,"Belisario Domínguez No. 118, Col. Reforma, C.P. 68050, Oaxaca, Oaxaca.",Directorio OIM
599,599.0,INSTITUTO NACIONAL DE MIGRACIÓN - Oaxaca,INM,17.0617101,-96.7239962,"17.0617101, -96.7239962",GOB,"Av. Independencia 709 Palacio Federal Col. Centro, C.P. 68000 Oaxaca de Juárez, Oax",Directorio OIM
362,362.0,Papa Francisco,Centros de Asistencia Social,16.91400204,-92.0973802,"16.91400204335292, -92.09738020332006",OSC / ONG,"2a Calle Norte Pte. s/n, entre 2a y 3a Av. Poniente Nte.",Directorio OIM
407,407.0,Ruchagalú,Centros de Asistencia Social,16.8928423,-95.0401948,"16.8928423, -95.0401948",OSC / ONG,"Av. 1ro de mayo 1110, Col. Rincón Viejo Santa María Petapa, C.P. 70370",Directorio OIM
205,205.0, Casa del Migrante Ruchagalú ,Centros de Atención Social,16.8928423,-95.0401948,"16.8928423, -95.0401948",OSC / ONG,"Av. Primero de mayo #1110, Col. Rincón Viejo, Santa María Petapa, C.P. 70370,Matías Romero, Oaxaca",redes
241,241.0, Centro Casa Origen ,Centros de Atención Social,16.85862817,-99.84405793,"16.858628170478788, -99.84405792575916",OSC / ONG,"Unidad Habitacional Colosio, Condominio Obsidiana No. 51, Puerto Márquez, Acapulco, Guerrero. C.P. 39890,Acapulco, Guerrero",redes
